name,profile_link,rookie,bio,avatar_url,hometown,website
Riley Dyche,https://iditarod.com/race/2024/mushers/1080-Riley-Dyche/,false,I began running dogs in 2010 in Leadville, CO and moved to Alaska in 2013 to pursue running the Yukon Quest and Iditarod.  Over the last couple of years I have been working to build a competitive race team with my fiance Isabel List.  This year’s team will consist of mostly two-year old dogs who finished last year’s race as yearlings.  We are very excited about this year’s team and race.,https://cloud.iditarod.com/wp-content/uploads/2023/12/Dyche_Riley_23-230302-9407-150x195.jpg?e2ccc440,Big Lake, Alaska,http://darkhorsesleddogs.com
Eddie Burke, Jr.,https://iditarod.com/race/2024/mushers/1125-Eddie-Burke-Jr/,false,Eddie is a born and raised Alaskan and began his racing career in 2021. Since then his career highlights include winning the 2023 Knik 200, 3rd place finishes at the Kusko 300 and Kobuk 440. Off the trail, Eddie enjoys spending time with his daughter Emilia and family. He would like to thank the people that make this all possible, his sponsors Matthew and Marc McKenna, Nick and Ashley Hill with Alaska Sealcoating, his family, Doss Daley and Lucas Anzilotti. McKenna Bros. paving
Alaska Sealcoating
Northern Air Cargo
Western Enterprise
Terrin Korman – Wolf Real Estate
Rodger Briley
Nothing But Driveways
LVSH Studio
Dog Sponsors,https://cloud.iditarod.com/wp-content/uploads/2022/06/Burke-Jr_Eddie-150x195.jpg?e2ccc440,Anchorage, Alaska,
Josi Thyr,https://iditarod.com/race/2024/mushers/1131-Josi-Thyr/,true,I started racing sled dogs in Idaho as a kid but always dreamed of doing the Iditarod.  As a teenager I came up (to Alaska) and handled for Aaron Burmeister, then began working on qualifiers.  Eventually I handled for Jessie Royer in Montana and completed my qualifiers.  In the spring of 2023 I moved to Fairbanks and I’m very excited to be on my way to completing a twenty-year dream!,https://cloud.iditarod.com/wp-content/uploads/2023/12/Thyr_Josi_2024-150x195.jpg?e2ccc440,Fairbanks, Alaska,
Connor McMahon,https://iditarod.com/race/2024/mushers/1132-Connor-McMahon/,true,I have worked with dogs since I was 15 years old, and once I met and worked with sled dogs, it is all I have done since.,https://cloud.iditarod.com/wp-content/uploads/2023/12/McMahon_Connor_2024-150x195.jpg?e2ccc440,Carcross, Yukon Territory, CANADA,
Jason Mackey,https://iditarod.com/race/2024/mushers/80-Jason-Mackey/,false,I was born and raised into the sport and have always been passionate about the Iditarod, it’s what my family loves.  This year’s race will be my second year back after taking some time off and re-building our kennel.  After the passing of my brother Lance last September, my wife and I and Lance’s spiritual wife Seane have pulled together and we are excited to have blended Top Notch Kennel and Come Back Kennel into one, now known as Mackey’s Top Notch Come Back Kennel, Fairbanks, Alaska.We’re entering the Iditarod this year to prove that this kennel is as good as we know it is and with that, “Mack is Back”.,https://cloud.iditarod.com/wp-content/uploads/2017/03/Mackey-Jason-17-150x195.jpg?e2ccc440,Fairbanks, Alaska,http://www.topnotchracingkennel.com
Jeff Deeter,https://iditarod.com/race/2024/mushers/290-Jeff-Deeter/,false,Jeff Deeter, 35, is back for his seventh Iditarod. After taking last year off to support his wife, KattiJo, with her successful run to Nome, Jeff is looking to best his previous 12th-place finish from 2021. “This team is comprised of our best, most experienced race veterans, and with the exception of only a couple team members, all have been to Nome multiple times over the last handful of years.”
After running his first Iditarod in 2008, at the age of 19, Jeff took ten years away from the race to focus on building a home and business in Fairbanks, Alaska. Together with his wife, they own and operate Black Spruce Dog Sledding, a year-round tour business, focused on educating people about the sport and lifestyle of long-distance dog mushing. In addition to Iditarod, Jeff has also run numerous other races around the state of Alaska. In 2023, he ran the Kuskokwim 300 and Kobuk 440 for the first time, winning the Humanitarian Award in both races.,https://cloud.iditarod.com/wp-content/uploads/2023/06/Deeter-J-150x195.jpg?e2ccc440,Fairbanks, Alaska,http://blacksprucedogsledding.com
Hunter Keefe,https://iditarod.com/race/2024/mushers/1126-Hunter-Keefe/,false,Hunter has dreamed of running since he was six years old.  Born and raised in Michigan, he first started mushing in middle school.  As soon as he graduated high school he came up to Alaska in 2018 to start working with the distance dogs.  Hunter has been fortunate enough to be entrusted with Raymie Redington’s dog team since 2020.  He is super excited to be back with Raymie’s team for the 2024 Iditarod!,https://cloud.iditarod.com/wp-content/uploads/2022/06/Keefer_Hunter_23-150x195.jpg?e2ccc440,Knik, Alaska,
Lauro Eklund,https://iditarod.com/race/2024/mushers/1134-Lauro-Eklund/,true,,https://cloud.iditarod.com/wp-content/uploads/2023/12/Eklund_Lauro_2024-150x195.jpg?e2ccc440,Two Rivers, Alaska,http://www.skookamexpeditions.com
Isaac Teaford,https://iditarod.com/race/2024/mushers/1135-Isaac-Teaford/,true,Isaac Teaford was born in Kennewick, Washington and grew up mostly around Salt Lake City, Utah. After traveling the world with the Navy and serving two deployments overseas, Isaac set out for Alaska where he guided everything from fly-out pack rafting and backpacking trips in the bush, to ice climbing and back country skiing. Isaac is no stranger to adversity and harsh conditions. His love for dog mushing brought him to Dallas Seavey’s kennel in Talkeetna Alaska, where he now calls home. After finishing several mid-distance races (Ididntrod 200, Knik 200, Willow 300) Dallas decided it was time to see what Isaac could do with a competitive team in the Yukon Quest 300 last year. His 2nd place finish only further fueled his Iditarod fire. Isaac has trained at the Dallas Seavey racing kennel for five years and has raised the dogs in harness before him since puppies.,https://cloud.iditarod.com/wp-content/uploads/2023/12/Teaford_Isaac_2024-150x195.jpg?e2ccc440,Salt Lake City, UT,
Dallas Seavey,https://iditarod.com/race/2024/mushers/23-Dallas-Seavey/,false,Dallas Seavey was born in Virginia and his family moved back to Seward when he was five. He is a third generation musher who grew up helping his dad, Mitch, the 2004/2013/2018 Iditarod champion, train his racing teams. He ran the Jr. Iditarod four times and in 2005, Dallas became the youngest musher in history to run the Iditarod. He also wrestled for Sky View High School and spent one year training at the U.S. Olympic Training Center. He is a High School State Champion, a Jr. National Champion, and was on the 2005 Jr. World team. In 2011, he won the Yukon Quest and in 2012, he became the youngest Iditarod champion in its history. He is one of four mushers ever to hold a championship in both the Yukon Quest and Iditarod, and one of two mushers to have won the Iditarod five times. J. J. Keller and Associates
Capital Investment Advisors
Non-stop dogwear,https://cloud.iditarod.com/wp-content/uploads/2017/03/Seavey-Dallas-17-150x195.jpg?e2ccc440,Talkeetna, Alaska,http://www.sleddogtours.com
Jessie Royer,https://iditarod.com/race/2024/mushers/45-Jessie-Royer/,false,Jessie Royer, 46, was born in Idaho. She grew up on a cattle ranch in Montana where she lived for 21 years. She worked on ranches as a horse wrangler and horse teamster. She says she got her first sled dogs when she was 15. She started learning about dogs from Doug Swingley whom she worked with for a couple of years. She had dogs in Montana seven years before moving to Alaska in the spring on 1998. She won Montana’s Race to the Sky when she was only 17, and she was the winner of the invitational La Grande Odyssée in France in 2005. She says her hobbies are horses, hunting and mounted shooting.,https://cloud.iditarod.com/wp-content/uploads/2020/12/Royer_Jessie_2020-150x195.jpg?e2ccc440,Seeley Lake, MT,http://www.huskypower.com/jessie
Jessica Klejka,https://iditarod.com/race/2024/mushers/1061-Jessica-Klejka/,false,Jessica grew up mushing in Bethel with her younger siblings (Jenny, Jeremiah, Jesse, Josh, Joan and Jordan). Her love for dogs started with – a Bethel rescue dog named Jed. At 8 she started mushing three dogs from her father’s rec team, going out with her siblings. She listened to stories and received advice from local long-distance mushers Myron Angstman, Tomas Israelsson, Ron Kaiser and Bev Hoffman and she remembers Jeff King presenting to her 6th grade class. Her first long-distance race was the K-300 Race Committee’s 100-mile camp out race when she was 12 years old. She realized the strongest bond formed with a dog is when you and the dog are out together for days at a time.In high school, she won the Jr. Iditarod. Jessica obtained her BS degree from the University of Alaska Fairbanks, allowing her to continue mushing during breaks, and dog sitting for local teams. She worked her summers on a Glacier for Alaska-Helimush owned by Iditarod Musher Linwood Fiedler and got to take her dog team with her.Jessica attended Washington State University’s Vet School and she owns Knik Veterinary clinic serving the communities of Bethel, Naknek and Kotzebue. When she’s not mushing her favorite hobbies are anything animal related and flying around Alaska with her husband and pilot Sam.,https://cloud.iditarod.com/wp-content/uploads/2018/12/Klejka_Jessica_2019-150x195.jpg?e2ccc440,Wasilla, Alaska,https://www.tailwindkennels.com/
Brent Sass,https://iditarod.com/race/2024/mushers/327-Brent-Sass/,false,Brent was born and raised in Minnesota, he moved to Alaska over 20 years ago. After falling in love with the trails of Eureka, AK, Brent took over a homestead established in the 70’s and where he has lived with his dogs since 2012. He is a three-time Yukon Quest (1000-mile) Champion (2015, 2019 and 2020) receiving the Vet’s Choice award for his dog care in 2015 and 2019. He is the Champion of the 50th running of the Iditarod (2022)!Mushing is a way of life for Brent – it gives him a chance to get out and explore Alaska, but most importantly it is all about the dogs and the relationship he has with each and every one of them. Getting to know each dog’s behavior and personality is what makes dog mushing such an adventure. Every day is exciting, whether it is traveling on a new trail or learning something new about the dogs. Living his dream as well as setting and accomplishing goals is what drives Brent every day, along with all of his incredible fan support.ManMat
Dogbooties.com
Mainscape
Wintergreen Northern Wear
Joanne McCrea, DVM
Big Dans Pet Food
Lobbens
Horst Expediting
Dog Sponsors
Checkpoint Sponsors
Family and Friends,https://cloud.iditarod.com/wp-content/uploads/2020/12/Sass_Brent_2020-150x195.jpg?e2ccc440,Eureka, Alaska,http://wildandfreealaska.com/the-team/
Gabe Dunham,https://iditarod.com/race/2024/mushers/1075-Gabe-Dunham/,true,I was born and raised in Fairbanks then my family moved to Valdez where I discovered my passion for outdoor adventures and animals.  I started running sled dogs when I was about 16 and ran my first race when I was 18, the Denali Dash 120 with only five dogs.  I moved to Willow where I worked for the Fiedlers and Alaska Heli-mush who mentored and taught me the best dog care and successful training techniques.  In 2011 I moved to Bend, Oregon where I completed a degree in Fish and Wildlife Management with OSU.  I had a small team of dogs and would enter every race I could get to from the Bachelor Butte to Wyoming Stage Stop.  I moved to Montana while running my sled-dog tour business, Evermore Adventures, in 2018.  This just drove my passion for mushing even more.  In 2019 I became the first woman to finish the Rocky Mountain Triple Crown, taking 2nd place.  In 2020 I set a course record in the Eagle Cap Extreme 200, and took 2nd place in Race to the Sky 300.   Today  I have 26 wonderful Alaskan huskies that love to go on adventures.  We’re all looking forward to running down the Iditarod trail.I would also like to take this moment to thank everyone who has helped me along the way.  You’re too numerous to name on here but you know who you are!  The Evermore dogs and I are eternally grateful for your support. Linwood and Kathy Fiedler
Spencer Wilson and Wilson Law
Two Crows Wildland
PoshPaws
907 Solar
Dr. Cathy Davis and Pawsitive Dynamic Balance
All Creatures Vet Clinic
Rahmen Trucking
Marcus Davis
Erika and Steve Bills
Semi and Liz Sanvig,https://cloud.iditarod.com/wp-content/uploads/2023/12/Dunham_Gabe_2024-150x195.jpg?e2ccc440,Willow, Alaska,
Mille Porsild,https://iditarod.com/race/2024/mushers/1077-Mille-Porsild/,false,Mille started mushing in 1992, running a team of Polar Husky sled dogs for polar explorer Will Steger on a three-month-long dog sled expedition in Canada. She was hooked. Ever since Mille has lived with her sled dogs to experience the people and places in the magical North while finding ways to be share the adventures with people around the world. She has slept more than 1,000 nights in a tent on the dog sled expeditions and feels very home anywhere in the circumpolar Arctic. Mille has executed 15 long-haul expeditions with her Polar Husky freight dogs. Each expedition lasted two to six months and was as long as 3,000 miles in Greenland, Russia, Sweden, Norway, Finland, Alaska and crisscrossing Canada. In 2011 she entered her first sled dog race, running the 800-mile Nadezhda Hope race in Chukotka, Russia. Mille then moved to Alaska with Team Racing Beringia and her then partner. Together they trained and raced with great success that culminated in 2018 with his Iditarod championship.
Mille was born and grew up in Denmark until she came to America and did that first dog sled expedition at 18 years old. Her great-grandfather founded the world’s first Arctic research station in Greenland. His sons traveled Arctic North America by dog team and canoe in the 1920’s, the “normal” son being Mille’s grandfather who left Greenland to live back in Denmark. Growing up Mille would sit in his basement surrounded by drawings, mystical carvings and seal skin clothing, listening to his adventures as a kid across the ice with his sled dogs. That’s when Mille imagined she wanted to grow up to live her life with sled dogs.
The 2020 Iditarod Rookie of the Year, Mille in 2021 was the proud recipient of the Leonhard Seppala Humanitarian Award for her care of the dogs during the race, while she set a new time-record for mushers from outside the US. Mille lives in Alaska with her sled dogs, but she is still Danish. She will be racing the 2023 Iditarod for Team Racing Beringia.Alaska Realtors
Canelana
eWool
TOBE
66North
Conor, Nolan, & Cole Champion
Joseph Millican
Marc Millican
Cythia Inky Ford
Deborah Martin
Daniel Gallacher
Turner Paddock
Crystal & Madison Pierce
Anita and & Brent Barstow
Bruce Barstow
Dave & Karen Carbaugh
Hatcher Pass Remote Services
Libby Harrop
Julie Coleman
David & Marianne Solomon
Todd & Sue Schlegel
Larry Coubrough
Maureen Krause
Anita and & Brent Barstow
Bruce Barstow
Lene & Claus Topp
Spencer Paddock
Sandy & Vane Hugo
Ingrid Kiehle
Pedro Garcia
Marie & David Beaver
3rd Grade French Road Elementary,https://cloud.iditarod.com/wp-content/uploads/2020/12/Porsild_Mille-2020-150x195.jpg?e2ccc440,DENMARK,http://Facebook.com/RunningSleddogs
Joshua Robbins,https://iditarod.com/race/2024/mushers/1136-Joshua-Robbins/,true,This is my fourth year running sled dogs and with each season I continue to fall in love with the sport.  It’s been fun learning the team, strengthening our bond and exploring new grounds.  As a rookie to the Iditarod this year my goal is to complete the race and inspire others to try new things and not be afraid of failure.  I look forward to wearing my patriotic parka to represent the veteran community and honor those who fought for this country.  I’m thankful for the opportunity to run the Iditarod Trail and look forward to the challenge.,https://cloud.iditarod.com/wp-content/uploads/2023/12/Robbins_Joshua_2024-150x195.jpg?e2ccc440,Willow, Alaska,http://www.outreach22.com
Anna Berington,https://iditarod.com/race/2024/mushers/382-Anna-Berington/,false,The team will be trained by both twins Anna and Kristy.  Anna is lucky enough to take the team while Kristy does the Yukon Quest and other races.  It will be hard without her.,https://cloud.iditarod.com/wp-content/uploads/2020/12/Berington_Anna_2020-150x195.jpg?e2ccc440,Knik, Alaska,http://seeingdoublesleddogracing.com
Jessie Holmes,https://iditarod.com/race/2024/mushers/1052-Jessie-Holmes/,false,Jessie Holmes was born and raised in Alabama. He left there at the age of 18 to go see Alaska.  But he ended up in Montana where he worked as a carpenter for three years. He came to Alaska in 2004 looking for adventure and found it running dogs on a remote trap line on the Yukon River. This love for the wilderness and dogs eventually led to his competing in many races, both sprint and distance. He won the Kobuk 440 in 2017 and placed seventh in the 2018 Iditarod, taking home  the honor of being the “Rookie of the Year” in that Iditarod. A subsistence resident of Nenana, Jessie is currently works as a carpenter and TV personality, appearing the Life below Zero, a documentary television show about the daily lives of people living in remote Alaska. He lists his hobbies as running ultra-marathons, hunting and fishing.,https://cloud.iditarod.com/wp-content/uploads/2022/06/Holmes_Jessie_23-150x195.jpg?e2ccc440,Brushkana, Alaska,
Ryan Redington,https://iditarod.com/race/2024/mushers/83-Ryan-Redington/,false,I am racing Iditarod because I love the Iditarod and the dogs.  My grandfather is Joe Redington Sr.  He is known as the ‘Father of the Iditarod’ for starting the race in 1973.  My dad is Raymie who has raced in the Iditarod 14 times.  My grandpa, dad and Uncle Joee are all in the Mushing Hall of Fame.   My daughter Eve and son TJ are also carrying on the family tradition racing.  They love dogs and mushing.   www.redingtonmushing.com,https://cloud.iditarod.com/wp-content/uploads/2022/02/2022-Ryan-Redington-Photo-Preferred-Update-150x195.jpg?e2ccc440,Knik, Alaska,http://www.redingtonmushing.com
Travis Beals,https://iditarod.com/race/2024/mushers/394-Travis-Beals/,false,I grew up in Seward, Alaska. When I was young, my mom had a small sprint team on 2nd avenue right in the thick of town. As a toddler, I ran one dog races and was often found curled up sleeping with my dogs in their houses outside. My parents divorced when I was young and shortly after we sold the dogs. I wanted to get back into dogs and even as a young boy felt that dog mushing was my calling.I was fourteen when my mom said if I could pay for them, I was welcome to get my own dog team. I got my first job, working at a summer dog sled tour operation and shortly after got my first dogs. I’ve been racing and training my own dogs ever since. In 2009 I ran Jr. Iditarod at 17 years old with a team of dogs I trained on my own. That year I finished in 2nd, behind Cain Carter who was racing Lance Mackey’s A-team that went on to win the full 1,000-mile race two weeks later.In 2011, I met my partner Sarah. In 2012, we turned our kennel into a successful summer tour operation where we give summer dog sled rides. The following year, we took over Seward Helicopter Tours and began offering glacier dog sledding tours — allowing summertime visitors the opportunity to dog sled on snow. I’m blessed to be able to do what I love for work.I’ve raced nine Iditarods and each year have brought a competitive team to the event. For the past several years, we’ve spent winters in dry cabins and had to move our team around every 6 months. This year, Sarah and I welcomed our son, Elias. Being a father has been one of the most rewarding experiences of my life.Because we welcomed a son, the dry cabin life style was no longer going to cut it. This year we bought a house in Knik with trail access and it’s been a game changer.  I’ve always dreamed of winning Iditarod and, although I’ve always brought a competitive team, I’m starting to get to a point where the things in my life outside of mushing are in order to truly help make that happen.I’ve received a sportsmanship award every year for the last four years from various races including the 2022 Iditarod. These have been truly meaningful awards for me and I’m proud to be recognized by my peers in this capacity.I’m fired up for a great run in Iditarod 2024 and couldn’t be more grateful to my dogs and my family.Here are the dogs currently training for my team:
Barge
Blue
Brady
Coast
Hannah
Hobie
Jitterbug
Jovi
Keister
LaNina
Lexi
Nyvok
Ohmer
Patat
Queen
Ruckus
Salsa
Shak
Skiff
Skunk
Spartan
Toolik
Tsunami
Tug
Twister
ZydecoIf you’d like to learn more about my kennel or help support me getting to Nome, please visit my website: www.TurningHeadsKennel.comThank you to all our fans and sponsors.THK Mile Sponsors
THK Dog Sponsors
THK Checkpoint SponsorsSpecial thanks to my handlers, Matt Reiss & Ibi Wemark and to my partner Sarah Stokey and our son, Elias.,https://cloud.iditarod.com/wp-content/uploads/2020/12/Beals_Travis_2020-150x195.jpg?e2ccc440,Seward, Alaska,http://www.turningheadskennel.com/
