name,profile_link,rookie,bio,avatar_url,hometown,website
Mats Pettersson,https://iditarod.com/race/2024/mushers/978-Mats-Pettersson/,false,The passion for Nature and dogs and the cooperation between human and dogs makes me do this,  and all musher friends in Alaska that open their homes and friendship for me make me come back year after year and it’s the ultimate goal for me and the dogs to get the results for the training we put together.,https://cloud.iditarod.com/wp-content/uploads/2023/12/Pettersson_Mats_2022-150x195.jpg?e2ccc440,Kiruna, SWEDEN,http://www.sleddog.se
Rob Cooke,https://iditarod.com/race/2024/mushers/1005-Rob-Cooke/,false,Have been racing Siberian Huskies since 1998, firstly taking part in dryland sprint in the UK, then short to mid-distance on the East Coast before taking part in long distance from 2012 onwards.  I originally came to North America in 2005 on an exchange from the UK Royal Navy with the Canadian Airforce but always with the intention of running the Yukon Quest.  After realizing a dream and finishing the Quest in 2013 I thought I would try the next challenge and enter for Quest and Iditarod in 2015, going on to finish both races we repeated the feat in 2016.  The goal is to run the race with a whole team that have not previously finished Iditarod, show them the trail and have fun whilst remembering the dogs from the kennel that have gone before.Dogbooties.com
Trail Baby
Dr. Carsons
Judy McDonell-Viale
Todd Johnson
Trish Cox
Krys March
Chris Davies
Rick Austin and Jackie Wepruk
Grant Lucas
Grant and Cathi Dunham
Dawn Beckwell
David Lavsa
Paul and Jo Richardson
Christy Robertson
Hugh and Judy Wakker
The Kiwi Mafia
Nanette Wendell
Nancy Diersen
Chris Leyland and Rhia Tapper
Jan Tenney
Katerina Sommer
Marilyn Hubley
Cara Lee Bisonnette
Aj Pearson
Kate Pearson
Sharlene Milda
Sharon Korte
Kyla Foster
Katherine Brown
Armelle Ayrault
Jane Harf
Kevin and Linda Powers
Demi Flowers
Judy Beaumont
Amber Polson,https://cloud.iditarod.com/wp-content/uploads/2018/04/Cooke_Rob_2018-1-150x195.jpg?e2ccc440,Whitehorse, YT, CANADA,http://www.shaytaansiberians.com
Bryce Mumford,https://iditarod.com/race/2024/mushers/1137-Bryce-Mumford/,true,Bryce Mumford, 43, lives in Preston, Idaho, with his wife, Lindsay, and their two children, Anna and Connor. His love of the outdoors and adventure started young, with his father, Rex, encouraging him with hunting, fishing, river rafting and camping. In 2008, an Iditarod television series got him interested in sled dogs and the Iditarod. It wasn’t very long before he got his first sled dogs. When he started racing dogs in longer races, his father was recruited to be his handler. His kids also began mushing in junior races. After a few years, his father decided he wanted to give mushing a try. It has become a hobby for the whole family. When Rex, Bryce and Anna ran the Idaho Sled Dog Challenge, a 100 mile race, together in 2022, they were dubbed by the local paper as the Mushng Mumfords. Their adventures as a family have brought them closer together and have helped them pursue challenging goals and endure difficult times. Without his family, pursuing Bryce’s dream of running the Iditarod would not be possible.Bryce has run multiple mid-distance races including Montana’s Race to the Sky 300, the Eagle Cap Extreme 200 in Oregon, and the Idaho Sled Dog Challenge 300. Finishing his first 300 mile race and being awarded The Best Cared for Team in the Race to the Sky was a highlight. He loves spending time with his dogs and watching them grow and work.Bryce would like to thank his parents for making this dream possible, his uncles and handlers, Jim, Gary and Sterling, and his wife and kids for allowing him to pursue the adventure of Iditarod. He would also like to thank the other mushers who’ve encouraged and helped him along the way.,https://cloud.iditarod.com/wp-content/uploads/2023/12/Mumford_Bryce_2024-150x195.jpg?e2ccc440,Preston, ID,http://www.mushingmumfords.com
Erin Altemus,https://iditarod.com/race/2024/mushers/1138-Erin-Altemus/,true,My husband and I have been racing dogs for 12 years.  We learned to run dogs at YMCA Camp Menogyn and a few years later we acquired our own team.  A mushing friend invited us to a race and soon we were breeding dogs and racing.  We now have 30 dogs in our kennel located near Grand Marais, MN.  I work as a nurse at the local hospital.  Our usual roster of races includes the Beargrease, UP200, Can-Am and Gunflint Mail Run.  We have both wanted to run Iditarod for many years but the dream was sidelined for a while after the birth of our daughter Sylvia, now six.  Now we have the right team and the right circumstances and look forward to seeing Alaska behind a dog team.Mountain Ridge
Hungry Hippy Tacos and Hostel
Voyageur Brewing
Stone Harbor Wilderness Supply
The Fisherman’s Daughter
The Big Lake
Joy and Co.
Bearskin Lodge
Way of the Wilderness
Northern Wilds
Loon Lake Lodge
Sisu and Loyly
Grey Duck Canoes and Fall River Trading
Superior Creamery
Ed and Julie Dallas
Many, Many Friends and Family Thank You!,https://cloud.iditarod.com/wp-content/uploads/2023/12/Altemus_Erin_2024-150x195.jpg?e2ccc440,Grand Marais, MN,https://sawtoothracing.weebly.com/
Matt Hall,https://iditarod.com/race/2024/mushers/1044-Matt-Hall/,false,Matt Hall, 32, was born and raised in Eagle, Alaska on the Yukon River, where he worked his trap line with his sled dogs and guided week long expeditions for his parents company, Bush Alaska Expeditions. He started mushing when he was just two years old that began his dream of racing. The first generation of pups that would create the foundation of his future race team was then born the summer he turned 16. He moved to Two Rivers, Alaska, to pursue competitive racing and completed his first long-distance race, the Yukon Quest 1000, at the age of 22. His off-grid kennel, Smokin’ Ace Kennels, sits on a 40-acre parcel of land next to the Chena River that he shares with his wife, Elke. For the last 14 summers, he has lived and managed for Alaska Icefield Expeditions on the Denver, Mendenhall and Norris Glacier. Winters are spent training and guiding tours with one of his largest sponsors, Rods Alaskan Guide Service. At the age of 26 he was the Yukon Quest 1000 champion of 2017 and finished in 4th place in last years Iditarod 2023. He continues his racing career by now competing in his 6th Iditarod of 2024.,https://cloud.iditarod.com/wp-content/uploads/2019/03/matt-hall-150x195.jpg?e2ccc440,Two Rivers, Alaska,http://www.smokinacekennels.org
Nicolas Petit,https://iditarod.com/race/2024/mushers/378-Nicolas-Petit/,false,Nicolas was born in France, raised in New Mexico and moved to Alaska.  He began racing in 2011.  “My dogs and I enjoy showing off their amazing abilities while enjoying the wonders of the Iditarod Trail.”,https://cloud.iditarod.com/wp-content/uploads/2020/12/Petit_Nicholas_2020-150x195.jpg?e2ccc440,Big Lake, Alaska,http://TeamPetit.com
Deke Naaktgeboren,https://iditarod.com/race/2024/mushers/1076-Deke-Naaktgeboren/,false,I’m living the Alaskan Dream!  I moved here in 2011 to mush and that’s what we do!  I have an amazing job with the Bureau of Land Management working in Chicken, Alaska during the summers and have winters off.  This situation allows me to 100% focus on training my dogs during the winter months and run Iditarod.  In short I work so I can mush to fuel the passion.I’m super proud that we run what we raise inside our kennel and find good retirement homes for those dogs that are ready to move on.  Every single dog on my Iditarod team has been born here in our kennel and our biggest strength is our trust between each other.  Just as important as the dog team is the human team, and Nolan, Nikki, Eric and Jonah are back again to care for, train and race the dogs.  They are the best and it takes a team to make the Iditarod dream happen.  As Joe Dirt would say, “Life’s a garden, dig it!”,https://cloud.iditarod.com/wp-content/uploads/2023/12/Naaktgeboren_Deke_2022-150x195.jpg?e2ccc440,Fairbanks, Alaska,http://www.dekesdogs.com
Will Rhodes,https://iditarod.com/race/2024/mushers/1139-Will-Rhodes/,true,Will was born and raised in the northwest corner of California and moved to Alaska over 20 years ago. He was introduced to dog mushing during the winter of 98, training dogs with Joe May in the southern Yukon. In 2000 Will met his future wife, Brenda Mackey, on the Juneau Icefield where they worked as sled dog tour guides. Will and Brenda attended UAF and raised their daughter, Isabel, before developing their own kennel in Two Rivers, AK in 2012. Will splits his time dog mushing working as a professional geologist and project manager for Ahtna Engineering Services.Will has competed in many mid-distance races throughout Alaska since he began racing in 2013 and has received the Humanitarian Award.  For Will, breeding, training, and racing sled dogs is an extremely rewarding experience, second to none. He looks forward to traveling the Iditarod Trail with his young and talented dog team.  He is married to Brenda Mackey and they are the parents of Isabel Rhodes.Friends and family,https://cloud.iditarod.com/wp-content/uploads/2023/12/Rhodes_Will_2024-150x195.jpg?e2ccc440,Two Rivers, Alaska,http://www.mackeysdistancedogs.com
Amanda Otto,https://iditarod.com/race/2024/mushers/1112-Amanda-Otto/,false,Otto predominately grew up in Idaho and was first introduced to the world of dog mushing at age 8 at the Ashton Dog Derby in Ashton, ID. She came to Alaska in 2016 to run dogs after suffering a career-ending injury (soccer) during her senior year of college. She began handling for Jeff King at Husky Homestead in 2020 and made her racing debut in 2021, completing all her qualifiers in a single season. She ran the Iditarod in 2022 and placed second at the Yukon Quest 550 (2023) where she also received the Vet’s Choice Award for her dog care. Dogs have and will always be woven into the fabric of Otto’s life and she would like to thank Jeff King, Husky Homestead and sponsors near and far for the opportunity to be on the trail again.,https://cloud.iditarod.com/wp-content/uploads/2021/06/Otto_Amanda-2022-150x195.jpg?e2ccc440,Victor, ID,http://www.huskyhomestead.com
Anna Hennessy,https://iditarod.com/race/2024/mushers/1141-Anna-Hennessy/,true,Born a winter lover, Anna first stepped on the runners of a dogsled on a blustery lake in northern Minnesota and knew that her life was forever changed. She began working with sled dogs in both Minnesota and Alaska by guiding dog sled trips and sharing her passion for mushing with others. From 2018 to 2021 she raced and trained with Sawtooth Racing, a kennel owned by good friends in Grand Marais Minnesota. Always dreaming about someday running the Iditarod, Anna decided to make the dream a reality and moved to Alaska in 2022 to race and train for Iditarod with Shameless Huskies Kennel. Anna completed her Iditarod qualifying races in 2023. When not training and racing dogs, Anna works as an ER nurse and wilderness guide leading expeditions for teens and fostering the adventurous spirit, resilience and self-empowerment for other young women that she herself learned from years of outdoor pursuits.,https://cloud.iditarod.com/wp-content/uploads/2023/12/Hennessy_Anna_2024-150x195.jpg?e2ccc440,Willow, Alaska,http://www.annainalaska.net
Bailey Vitello,https://iditarod.com/race/2024/mushers/1127-Bailey-Vitello/,false,Bailey Cross Vitello is a 26-year-old second-generation musher from Milan, NH. Last year he completed a lifelong dream, crossing the Iditarod finish line with a happy and healthy dog team in 24th place. In addition to finishing Iditarod on his first try, he received Rookie of the Year at the 2023 Kobuk 440 coming in 5th place among a group of well-established distance mushers. Training in Alaska with such early snow has been a game changer and he is happy to call Nenana, AK his home away from home. Bailey is very excited and determined to take on the 2024 Iditarod Trail with a competitive race schedule and an incredible dog team. This is sure to be a very exciting race season for Team Bailey and he wants to thank each and every person who supports the team whether it’s cheering them on, sponsoring a dog or giving advice along the way.,https://cloud.iditarod.com/wp-content/uploads/2023/12/Vitello_Bailey_2023-221203-0157-5D-150x195.jpg?e2ccc440,Milan, NH,https://www.teambaileyusa.com
Jeff Reid,https://iditarod.com/race/2024/mushers/1142-Jeff-Reid/,true,A few months before leaving the Navy, my beloved dog Frank, who I rescued from Afghanistan, tragically passed away in a car accident. Losing Frank was incredibly difficult, and I felt like I would never connect with a dog in the same way again. However, reading Gary Paulsen’s book “Winter Dance,” which centers on the Iditarod, sparked an idea…perhaps I could find that special bond with a team of sled dogs while running this challenging race.My wife and I decided to turn this dream into a reality. We moved to Alaska in 2017, where I learned the art of dog mushing from Aliy Zirkle and Allen Moore while handling for SP Kennel. After that first season, my wife and I acquired dogs from SP Kennel and purchased property along with 6 dogs from Sebastian Schnuelle; giving birth to Frozen Trident Kennel. Over the next few years, we expanded our kennel alongside growing our family, juggling puppies and babies. We diligently worked toward qualifying for the Iditarod, and last year, we completed our final 300-mile qualifying race, bringing us one step close to our main goal…running the Iditarod.Team Dog
FTK Individual Dog Sponsors,https://cloud.iditarod.com/wp-content/uploads/2023/12/Reid_Jeff_2024-1-150x195.jpg?e2ccc440,Two Rivers, Alaska,
Severin Cathry,https://iditarod.com/race/2024/mushers/1102-Severin-Cathry/,true,The outdoors and animals were always mine. As a young kid already I worked all summer long and much of my free time on a dairy farm. After two classmates of mine moved to Canada with their families I knew I also wanted to see Alaska and Canada.  2010 was finally the summer I came the first time to Alaska and got in touch with a real sled dog team and I’ve been hooked ever since.Advanced Data & Fiber Professionals, Inc.
Regli AG
Al and Tanjala Eischens
Turning Heads Racing Kennel,https://cloud.iditarod.com/wp-content/uploads/2023/12/Cathry_Severin_2024-150x195.jpg?e2ccc440,Airolo, Switzerland,
Paige Drobny,https://iditarod.com/race/2024/mushers/400-Paige-Drobny/,false,Paige Drobny was born in Bryn Mawr, Pennsylvania, and says she moved all over growing up.  She graduated from Virginia Tech in 1997 with her B.S. in Biology and from UAF in 2008 with her M.S. in Fisheries Oceanography.  Before moving to Fairbanks in 2005 for graduate school, she lived in Colorado and was a fisheries biologist. “I enjoy the outdoor lifestyle. I work as a fishery biologist and help my husband, Cody Strathe, build dogsleds for our company, DogPaddle Designs, during the summer. Our mushing started in 2006 as a way to explore the wilds of Alaska with no plan to ever do any racing. We spent several years camping and traveling with our dogs. In 2010, Cody and I decided to give it a whirl and entered the GinGin 200 together…we had a blast, and suddenly we were on the slippery slope.” Paige has run the Iditarod eight times.,https://cloud.iditarod.com/wp-content/uploads/2020/12/Drobny_Page_2020-150x195.jpg?e2ccc440,Cantwell, Alaska,http://squidacres.com
Sean Williams,https://iditarod.com/race/2024/mushers/1117-Sean-Williams/,true,Sean began mushing in 2006 and his racing experience includes the Yukon Quest 300, Copper Basin 300, Willow 300, Iditarod and various shorter races.,https://cloud.iditarod.com/wp-content/uploads/2023/11/Williams_Sean_2022-150x195.jpg?e2ccc440,Chugiak, Alaska,http://www.alaskamushingschool.com
Josh McNeal,https://iditarod.com/race/2024/mushers/1101-Josh-McNeal/,false,Josh McNeal age 29, was born and raised in a small logging community of Amboy, Washington on the foothills of Mt. St Helens in Southwest Washington. Growing up he was an avid outdoorsman and participated in football, wrestling, track and baseball. He spent his summers working on local farms hauling hay and cutting firewood. When he turned 16, he started spending his summers in Kenai, Alaska working at a fishing lodge on the Kenai River. The day after graduating from La Center High School he moved full time to Alaska. For the next four years he attended the University of Alaska Fairbanks where he graduated in 2017 with a B.S. in Petroleum Engineering. During his tenure in college is where he found his love for mushing. After graduation, Josh moved to Kasilof where he began building his kennel in the spring of 2018. In March of 2020 he packed up everything and moved to Fairbanks. He now resides in the hills of Ester with his wife Jobie McNeal and their 45 Alaskan Huskies. Josh works as a Wells Foreman on the North Slope of Alaska for Hilcorp Alaska. While not running dogs he enjoys fishing, hunting, and traveling with his wife. Josh is extremely thankful for all his sponsors, and his employer Hilcorp.,https://cloud.iditarod.com/wp-content/uploads/2023/12/McNeal_Joshua_2022-150x195.jpg?e2ccc440,Fairbanks, Alaska,http://www.crookedcreekmushing.com
Jacob Witkop,https://iditarod.com/race/2024/mushers/1143-Jacob-Witkop/,true,As a kid in Massena, NY, Jake recruited dogs from around the neighborhood to help him get to friends’ houses to play pond hockey. He became obsessed with mushing and after college he packed the essentials– a pair of underwear, a guitar, and his first sled dogs Hatfield and McCoy– into his Prius and headed to Michigan then Alaska to learn to mush.Jake is excited to run his rookie Iditarod with the dogs that he has grown up with in the sport of mushing, Hatfield and McCoy, although a little old to race now, will be excited to see Jake and the crew when they get home.,https://cloud.iditarod.com/wp-content/uploads/2023/12/Witkop-Jacob_2024-150x195.jpg?e2ccc440,Salcha, Alaska,
Calvin Daugherty,https://iditarod.com/race/2024/mushers/1144-Calvin-Daugherty/,true,I love the sport of mushing. It’s all about the dogs for me. I’ve wanted to do the Iditarod ever since I first read about it as a kid, but when I watched my dad leave the start line on his first Iditarod the dream of racing one day solidified in my mind. I’m so thankful for all the mentors that have helped me get here today. Firstly my dad, Jim Lanier, Becky Lewis, Gerhardt Thiart, Christian Turner, and of course, the great and powerful Mitch Seavey,https://cloud.iditarod.com/wp-content/uploads/2023/12/Daugherty_Calvin_2024-150x195.jpg?e2ccc440,Sterling, Alaska,
Matthew Failor,https://iditarod.com/race/2024/mushers/389-Matthew-Failor/,false,Matthew Failor is a veteran Iditarod musher, Kuskokwim 300 Champion, and multi-time humanitarian award winner in mid-distance racing.He and his wife Liz own and operate Alaskan Husky Adventures in Willow, Alaska, where they offer locals and visitors a chance to meet their Iditarod team and experience the joy of dog mushing for themselves.Their race team name, 17th-Dog, is a tribute to their supporters. For many years, mushers could take 16 dogs on the Iditarod. Family, friends, and fans of the team are symbolically dubbed the 17th-Dog that make it possible to race.,https://cloud.iditarod.com/wp-content/uploads/2019/03/Failor_Matthew-19-150x195.jpg?e2ccc440,Willow, Alaska,http://www.akhusky.dog
Benjamin Good,https://iditarod.com/race/2024/mushers/1145-Benjamin-Good/,true,I am originally from Greenville, PA. In 2002 I married my wife and moved to Anchorage, Alaska for a “two-year adventure.” 21 years later we are still here raising a family and living the Alaska dream. I started mushing dogs when I moved to North Pole, AK skijoring with two dogs from Aaron Burmeister on the Chena River. My feet got cold so I got a couple more dogs and a sled and it took off from there. I want to thank my wife for her bottomless well of support in this mushing lifestyle and thank my kids Will, Julia, and Iris for their support.,https://cloud.iditarod.com/wp-content/uploads/2023/12/Good-Benjamin_2024-3-150x195.jpg?e2ccc440,North Pole, Alaska,
Peter Kaiser,https://iditarod.com/race/2024/mushers/359-Peter-Kaiser/,false,Peter Kaiser, 36,  was born and raised in Bethel, Alaska. He graduated from Bethel High School in 2005 and has worked for Knik Construction/Lynden for the last twelve years. He says, “Our family has always had dogs, and I’ve been mushing since I was a kid. Watching the Kuskokwim 300 every January sparked my interest in long distance racing, and a few years ago I decided that I would give the Iditarod a try.” He has finished in the top 10 seven times including a first place finish in 2019. Peter says he enjoys boats, hunting, and fishing. He and his wife, Bethany, are the parents of Ari and Aylee.,https://cloud.iditarod.com/wp-content/uploads/2020/12/Kaiser_Peter_2020-150x195.jpg?e2ccc440,Bethel, Alaska,http://www.Kaiserracing.com
Aaron Burmeister,https://iditarod.com/race/2024/mushers/53-Aaron-Burmeister/,false,Dog mushing has been a way of life since I was born.  Iditarod is a celebration of Alaska’s rich history and the coming of spring across the state.  Racing the Iditarod for me is the proving ground for our breed of dogs and the time on the trail meeting old friends and making new ones.There is nothing I have found that compares to the challenge of training, building, breeding, preparing for and traveling across 1,000 miles of Mother Nature’s bounty by dog team during Iditarod.  It is an honor to be able to participate in the Iditarod and be a part of celebrating the history of the state sport.,https://cloud.iditarod.com/wp-content/uploads/2020/12/Burmeister_Aaron_2020-150x195.jpg?e2ccc440,Nome/Nenana, Alaska,
